site_id,region,beach_name,beaches,previous_visit_start_date,next_visit_start_date,match_quality,site_review_reason,scope,split_id,actual_repollution_kg_per_day,predicted_repollution_kg_per_day_extra_trees,actual_positive_repollution
2386,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 86,2021-08-14,2025-05-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0910425844346549,0.07987585618835566,1
2387,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 234,2021-06-13,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.5328899963492403,0
2390,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 237,2021-06-15,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.3572352490701856,0
2390,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 90,2021-08-15,2025-04-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.1256657713643287,0
2395,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 242,2021-06-18,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,2.431034482758621,1.0412724503605741,1
2395,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 95,2021-08-15,2025-05-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.056529078587410166,0
2396,ΛΗΜΝΟΣ,ΠΑΡΑΛΊΑ ΠΛΑΚΙΆ ΠΛΆΚΑ,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 243 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 243 (2),2021-06-18,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,1.719298245614035,1.8283187674378019,1
2396,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 96 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 96 (2),2021-08-15,2024-11-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.017854322671732696,0
2396,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 23,2024-11-04,2025-05-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.331578947368421,0.0740110307363255,1
2403,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 250,2021-06-20,2021-08-17,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,6.293103448275862,0.5931608620875947,1
2404,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 251,2021-06-20,2021-08-17,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.4310344827586206,1.5568324615182714,1
2406,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 253,2021-06-20,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.9910651354390045,0
2407,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 254,2021-06-20,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.0245950913452162,0
2408,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 255 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 255 (2),2021-06-20,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.327100614264742,0
2412,ΛΗΜΝΟΣ,ΠΑΡΑΛΊΑ ΝΕΦΤΊΝΑ,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 259 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 259 (2),2021-06-22,2021-08-19,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names,broad,4,0.0,1.0826479498487565,0
2412,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 112,2021-08-19,2025-05-09,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names,broad,4,0.0,0.0729265538341116,0
2414,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 261,2021-06-22,2021-08-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,8.483333333333333,1.4500885847530818,1
2414,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 114,2021-08-21,2024-11-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.1649572649572649,0.03706628389432097,1
2414,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 12,2024-11-03,2025-05-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.3697916666666667,0.4494289993189795,1
2418,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 265,2021-06-24,2021-08-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,8.4,1.7881051090481985,1
2418,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (3),2021-08-23,2025-03-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0076628352490421,0.09627739542480829,1
2422,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 269,2021-06-24,2021-08-26,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.5960201063796138,0
2423,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 270,2021-06-25,2021-08-26,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,1.903225806451613,1.0271308719277876,1
2426,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 273,2021-06-25,2021-08-27,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,4.571428571428571,1.0196015087861166,1
2426,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 126 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 126 (2),2021-08-27,2024-11-28,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.012828185908580791,0
2430,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 277,2021-06-27,2021-08-30,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,4.859375,0.30604906411285293,1
2430,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 130,2021-08-30,2024-11-24,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.1928934010152284,0.03547087161217112,1
2430,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 180,2024-11-24,2025-04-05,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.8257575757575758,0.7062524234078664,1
2433,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 280 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 280 (2),2021-06-28,2021-09-05,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.8088235294117647,0.6032403897362963,1
2433,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 133,2021-09-05,2025-04-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0418888042650418,0.009285523533010608,1
2439,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 286,2021-07-02,2021-09-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.1502128842123944,0
2439,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΑΡΑΛΊΑ ΤΡΊΜΗ,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 139,2021-09-07,2025-04-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.07105534167362815,0
2440,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 287,2021-07-02,2021-09-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,2.4117935773165766,0
2443,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 290,2021-07-03,2021-09-08,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.6687435969092592,0
2443,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 143,2021-09-08,2025-05-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.2054693274205469,0.0792673653947751,1
2445,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 292 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 292 (2),2021-07-03,2021-09-08,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.4248588503886585,0
2445,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΆΤΟΙ CHERRY BEACH,ΠΈΝΑ ΠΑΡΑΛΊΑ 145,2021-09-08,2025-05-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.1300813008130081,0.08032339533842545,1
2446,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 293,2021-07-04,2021-09-08,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,1.0226244624028145,0
2446,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΠΈΝΑ ΠΑΡΑΛΊΑ 146,2021-09-08,2025-05-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.1213017751479289,0.08031949238330445,1
2449,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 296,2021-07-05,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.9988677202861007,0
2452,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 299,2021-07-06,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.4803758373063172,0
2452,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΠΈΝΑ ΠΑΡΑΛΊΑ 152,2021-09-09,2025-05-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0407407407407407,0.07204568429920384,1
2455,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 302,2021-07-07,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.20563063573565987,0
2455,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΑΡΑΛΊΑ ΆΒΑΤΟ,ΑΜΜΟΥΛΙΑΝΉ ΠΑΡΑΛΊΑ 155,2021-09-09,2025-05-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0333333333333333,0.06512498222191365,1
2456,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 303,2021-07-07,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.19387201831639458,0
2459,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 306,2021-07-07,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,0.4942321242949826,0
2459,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΑΡΑΛΊΑ ΚΑΜΙΝΆΚΙ,ΑΜΜΟΥΛΙΑΝΉ ΠΑΡΑΛΊΑ 159,2021-09-09,2025-05-12,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0462341536167039,0.05395429829135301,1
2463,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 310,2021-07-08,2021-09-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.6031746031746031,0.9511439341533101,1
2463,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΑΡΑΛΊΑ ΦΆΚΑ,ΑΜΜΟΥΛΙΑΝΉ ΠΑΡΑΛΊΑ 163,2021-09-09,2025-04-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0974124809741248,0.053190130157592816,1
2464,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 311,2021-07-08,2021-09-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,3.5,2.533279841015435,1
2464,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 164 (1),2021-09-10,2021-09-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,14.333333333333334,26.026890280548294,1
2466,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 313,2021-07-13,2021-09-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,38.193548387096776,2.2507901512046398,1
2466,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (5) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (6),2021-09-13,2024-12-08,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,2.6011904761904763,0.332147182693869,1
2466,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (1) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (2) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (3) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (4),2024-12-08,2025-03-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,8.80952380952381,10.218517947626873,1
2466,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (5) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (6),2025-03-07,2025-04-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,4,0.0,2.7926909291778785,0
2467,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (2),2021-09-15,2021-11-04,identity_review,multiple_regions,broad,4,2.5714285714285716,6.496492496021069,1
2467,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (3),2021-11-04,2024-11-27,identity_review,multiple_regions,broad,4,0.0,0.03098804321222988,0
2468,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (5) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (6) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (7),2021-09-19,2024-12-10,identity_review,multiple_regions,broad,4,1.4632478632478632,1.1191988839131635,1
2468,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (1) | ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (2) | ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (3),2024-12-10,2025-02-28,identity_review,multiple_regions,broad,4,7.564102564102564,10.084603925764082,1
2473,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 173 (1),2021-09-23,2021-09-29,strong,ok,broad,4,17.666666666666668,17.076746933597857,1
2475,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 175 (1),2021-09-28,2024-11-20,identity_review,multiple_regions,broad,4,0.1357702349869451,0.11559473394395403,1
2498,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 198 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 198 (2),2021-11-19,2025-02-13,identity_review,multiple_regions,broad,4,0.3497036409822184,0.6452827562936765,1
2503,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 13,2021-10-14,2023-09-11,identity_review,multiple_regions,broad,4,0.0,0.0022981266399142424,0
2539,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 73,2021-10-27,2023-09-19,identity_review,multiple_regions,broad,4,0.1040462427745664,0.08304913394418664,1
2565,ΣΑΜΟΣ,,ΣΆΜΟΣ ΠΑΡΑΛΊΑ 20 (1),2021-11-25,2021-12-05,strong,ok,broad,4,19.4,5.017838474813675,1
3312,ΣΥΜΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ,ΣΎΜΗ ΠΑΡΑΛΊΑ 47 (1),2022-03-30,2022-04-07,strong,ok,broad,4,98.875,19.339132721458007,1
3652,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 45,2022-06-23,2024-07-10,strong,ok,broad,4,0.0,0.011171034410580977,0
3670,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 11,2022-06-24,2024-07-20,strong,ok,broad,4,0.0,0.01219428097500941,0
3686,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 27,2022-06-25,2024-07-22,strong,ok,broad,4,0.1266490765171504,0.12649818512206074,1
3687,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΠΛΑΤΙΆ ΆΜΜΟΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 28,2022-06-25,2024-07-22,identity_review,multiple_beach_names,broad,4,0.0,0.0013699525214399665,0
3695,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 36,2022-06-25,2024-07-22,strong,ok,broad,4,0.0,0.002831528718408034,0
3698,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 39,2022-06-25,2024-07-22,strong,ok,broad,4,0.0,0.002774433524042727,0
3712,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 53,2022-06-26,2024-07-30,strong,ok,broad,4,0.0888888888888888,0.036833147081407384,1
3723,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 64,2022-06-26,2024-07-30,strong,ok,broad,4,0.0,0.0035002419940253684,0
3788,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 129,2022-06-29,2024-07-27,strong,ok,broad,4,0.0,0.003620471534720041,0
3797,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΞΗΛΏΜΑΤΑ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 138,2022-06-30,2024-07-26,strong,ok,broad,4,0.0,0.018878109963673412,0
3799,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΛΑΖΆΡΟΥ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 140,2022-06-30,2024-07-26,strong,ok,broad,4,0.0,0.011767959168324522,0
3819,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΨΑΘΊ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 160,2022-07-01,2024-07-19,strong,ok,broad,4,0.0,0.022373724764317465,0
3825,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 166,2022-07-01,2024-07-20,strong,ok,broad,4,0.0,0.03180314748632668,0
3826,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΆΣΠΤΟΣ ΒΡΆΧΟΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 167,2022-07-01,2024-07-20,identity_review,multiple_beach_names,broad,4,0.0,0.03180314748632668,0
3842,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 183,2022-07-02,2024-07-21,strong,ok,broad,4,0.0,0.0007751986792465934,0
3863,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 204,2022-07-03,2024-07-20,strong,ok,broad,4,0.0,0.035371218340385584,0
3890,ΙΘΑΚΗ,ΠΑΡΑΛΊΑ ΓΡΊΖΑ,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 22,2022-07-04,2024-07-27,strong,ok,broad,4,0.0,0.0,0
3893,ΙΘΑΚΗ,ΠΑΡΑΛΊΑ ΧΟΎΛΑ,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 25,2022-07-04,2024-07-27,strong,ok,broad,4,0.0,0.0,0
3894,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 26,2022-07-04,2024-07-27,strong,ok,broad,4,0.0,0.0,0
3896,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 28,2022-07-04,2024-07-27,strong,ok,broad,4,0.0,0.0,0
3937,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 69,2022-07-06,2024-07-28,strong,ok,broad,4,0.0,3.40813214775249e-05,0
3942,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 74,2022-07-06,2024-07-28,strong,ok,broad,4,0.0,0.0030237369404053395,0
3945,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 77,2022-07-06,2024-07-28,strong,ok,broad,4,0.0,0.015098124769595893,0
3953,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 85,2022-07-06,2024-07-27,strong,ok,broad,4,0.0,0.002588005325367641,0
3957,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 89,2022-07-06,2024-07-29,strong,ok,broad,4,0.0,3.40813214775249e-05,0
3980,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 112 (1) | ΙΘΆΚΗ ΠΑΡΑΛΊΑ 112 (2),2022-07-07,2024-07-28,strong,ok,broad,4,0.0,0.0028408868626490173,0
3981,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 113,2022-07-08,2024-07-29,strong,ok,broad,4,0.0,0.0002551041235779243,0
3984,ΙΘΑΚΗ,,ΙΘΆΚΗ ΠΑΡΑΛΊΑ 116,2022-07-08,2024-07-29,strong,ok,broad,4,0.0,0.0001623314589052667,0
4359,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,ΠΑΡΑΛΊΑ ΛΆΚΟΣ,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 16,2022-07-31,2024-10-09,strong,ok,broad,4,0.0,0.024689719466345968,0
4365,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 22,2022-07-31,2024-10-09,strong,ok,broad,4,0.0,0.00010675453455569824,0
4370,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 27,2022-07-31,2024-10-09,strong,ok,broad,4,0.0,0.0,0
4374,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 31,2022-07-31,2024-10-09,strong,ok,broad,4,0.0,0.0,0
4375,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,ΠΑΡΑΛΊΑ ΤΡΥΠΗΤΉΣ,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 32,2022-07-31,2024-10-09,strong,ok,broad,4,0.0,0.0,0
4415,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 35,2022-08-02,2024-09-12,strong,ok,broad,4,0.0,0.0019247243609135769,0
4422,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 42,2022-08-03,2024-10-13,strong,ok,broad,4,0.0,0.0008289249429656029,0
4486,ΚΕΡΚΥΡΑ,ΠΑΡΑΛΊΑ ΗΛΙΌΔΩΡΟΣ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 106,2022-08-07,2024-10-16,strong,ok,broad,4,0.0,0.0,0
