interval_id,canonical_site_id,Date,Latitude,Longitude,demographic_coordinate_source
1364,3026,2022-07-05,38.492138999999995,20.651249999999997,interval_coordinate
1365,3027,2022-07-05,38.500625,20.650028,interval_coordinate
1366,3028,2022-07-05,38.501222,20.657778,interval_coordinate
1367,3029,2022-07-06,38.493389,20.667611,interval_coordinate
1368,3031,2022-07-06,38.482,20.671056,interval_coordinate
1369,3032,2022-07-06,38.479361,20.671222,interval_coordinate
1370,3033,2022-07-06,38.47541666666667,20.671166333333332,interval_coordinate
1371,3034,2022-07-06,38.471417,20.670278,interval_coordinate
1372,3035,2022-07-06,38.466175666666665,20.667435,interval_coordinate
1373,3036,2022-07-06,38.456972,20.677972,interval_coordinate
1374,3038,2022-07-06,38.454417,20.688556,interval_coordinate
1375,3039,2022-07-06,38.371764,20.744138999999997,interval_coordinate
1376,3040,2022-07-06,38.374583,20.742222,interval_coordinate
1377,3041,2022-07-06,38.3810555,20.73903475,interval_coordinate
1378,3042,2022-07-06,38.385236,20.734931,interval_coordinate
1379,3043,2022-07-06,38.3894889,20.7205779,interval_coordinate
1380,3045,2022-07-07,38.371,20.693167,interval_coordinate
1381,3048,2022-07-07,38.3682836,20.67455,interval_coordinate
1382,3049,2022-07-07,38.382944,20.6759585,interval_coordinate
1383,3050,2022-07-07,38.388222,20.681667,interval_coordinate
1384,3051,2022-07-07,38.397444,20.684889,interval_coordinate
1385,3053,2022-07-07,38.430972,20.703333,interval_coordinate
1386,3054,2022-07-08,38.403694,20.688056,interval_coordinate
1387,3056,2022-07-08,38.4135,20.695028,interval_coordinate
1388,3057,2022-07-08,38.426944,20.700778,interval_coordinate
1389,3057,2022-09-01,38.426944,20.700778,interval_coordinate
1390,3058,2022-07-08,38.555667,20.899889,interval_coordinate
1391,3059,2022-07-08,38.560868,20.907604,interval_coordinate
1392,3061,2022-07-09,38.577306,20.91125,interval_coordinate
1393,3062,2022-07-09,38.579861,20.913889,interval_coordinate
1394,3063,2022-07-09,38.60068533333334,20.937842333333336,interval_coordinate
1395,3064,2022-07-09,38.593599,20.931789714285713,interval_coordinate
1396,3064,2024-07-31,38.59579633333334,20.932907666666665,interval_coordinate
1397,3066,2022-07-10,38.570258,20.913595285714287,interval_coordinate
1398,3068,2022-07-10,38.578826500000005,20.924354,interval_coordinate
1399,3070,2022-07-10,38.58575,20.927278,interval_coordinate
1400,3071,2022-07-16,38.581861,20.870111,interval_coordinate
1401,3072,2022-07-16,38.585667,20.872833,interval_coordinate
1402,3073,2022-07-16,38.591139,20.872139,interval_coordinate
1403,3074,2022-07-16,38.599833,20.873083,interval_coordinate
1404,3075,2022-07-16,38.6036945,20.873652999999997,interval_coordinate
1405,3076,2022-07-16,38.607639,20.879694,interval_coordinate
1406,3077,2022-07-16,38.61025,20.878389,interval_coordinate
1407,3078,2022-07-16,38.616333,20.880528,interval_coordinate
1408,3079,2022-07-16,38.620138999999995,20.884847,interval_coordinate
1409,3080,2022-07-16,38.5965,20.890352000000004,interval_coordinate
1410,3081,2022-07-16,38.596389,20.885944,interval_coordinate
1411,3082,2022-07-16,38.600028,20.883417,interval_coordinate
1412,3083,2022-07-17,38.56331357142857,20.852754,interval_coordinate
1413,3084,2022-07-17,38.608620333333334,20.896564666666663,interval_coordinate
1414,3085,2022-07-17,38.611361,20.900472,interval_coordinate
1415,3086,2022-07-17,38.612194,20.903444,interval_coordinate
1416,3087,2022-07-17,38.611991,20.908602,interval_coordinate
1417,3088,2022-07-17,38.614342666666666,20.916046,interval_coordinate
1418,3090,2022-07-18,38.637833,20.893056,interval_coordinate
1419,3091,2022-07-18,38.644333,20.900194,interval_coordinate
1420,3092,2022-07-18,38.647194,20.904389,interval_coordinate
1421,3093,2022-07-18,38.64877138461539,20.91495507692307,interval_coordinate
1422,3094,2022-07-18,38.647167,20.9265,interval_coordinate
1423,3095,2022-07-18,38.65129944444444,20.943238703703702,interval_coordinate
1424,3096,2022-07-20,38.64794057142858,20.96020628571429,interval_coordinate
1425,3097,2022-07-20,38.626857625,20.93522225,interval_coordinate
1426,3098,2022-07-20,38.6172222,20.928705599999997,interval_coordinate
1427,3099,2022-07-23,38.673008,20.72040457142857,interval_coordinate
1428,3100,2022-07-24,38.741472,20.731278,interval_coordinate
1429,3101,2022-07-24,38.733611,20.732194,interval_coordinate
1430,3102,2022-07-24,38.7174445,20.722125,interval_coordinate
1431,3104,2022-07-24,38.698157333333334,20.72006466666667,interval_coordinate
1432,3105,2022-07-24,38.690514,20.721,interval_coordinate
1433,3106,2022-07-24,38.68703475,20.72296525,interval_coordinate
1434,3107,2022-07-24,38.683556,20.723917,interval_coordinate
1435,3108,2022-07-24,38.6705,20.711639,interval_coordinate
1436,3109,2022-07-24,38.66432866666666,20.713675833333337,interval_coordinate
1437,3110,2022-07-24,38.65775,20.71755575,interval_coordinate
1438,3111,2022-07-24,38.652852,20.720222333333336,interval_coordinate
1439,3112,2022-07-24,38.6445666,20.7233834,interval_coordinate
1440,3113,2022-07-24,38.638056,20.723417,interval_coordinate
1441,3114,2022-07-24,38.629806,20.722167,interval_coordinate
1442,3115,2022-07-24,38.632083,20.70325,interval_coordinate
1443,3116,2022-07-25,38.626806,20.710111,interval_coordinate
1444,3117,2022-07-25,38.6308195,20.693,interval_coordinate
1445,3118,2022-07-25,38.617639,20.693528,interval_coordinate
1446,3119,2022-07-25,38.603889,20.66925,interval_coordinate
1447,3120,2022-07-25,38.5984585,20.6179725,interval_coordinate
1448,3121,2022-07-25,38.608694,20.611528,interval_coordinate
1449,3122,2022-07-25,38.611361,20.608611,interval_coordinate
1450,3123,2022-07-25,38.611194,20.580694,interval_coordinate
1451,3124,2022-07-25,38.598278,20.574056,interval_coordinate
1452,3125,2022-07-25,38.593111,20.568278,interval_coordinate
1453,3126,2022-07-25,38.582611,20.559139,interval_coordinate
1454,3128,2022-07-25,38.550917,20.714306,interval_coordinate
1455,3129,2022-07-26,38.56975,20.549639,interval_coordinate
1456,3130,2022-07-26,38.577444,20.550444,interval_coordinate
1457,3132,2022-07-26,38.59653733333333,20.549749666666667,interval_coordinate
1458,3133,2022-07-26,38.609083,20.553667,interval_coordinate
1459,3135,2022-07-26,38.621444,20.556306,interval_coordinate
1460,3138,2022-07-26,38.647639,20.55775,interval_coordinate
1461,3141,2022-07-26,38.69551375,20.56653475,interval_coordinate
1462,3143,2022-07-27,38.72868075,20.58145125,interval_coordinate
1463,3144,2022-07-27,38.738333,20.584056,interval_coordinate
1464,3146,2022-07-27,38.782917,20.604,interval_coordinate
1465,3149,2022-07-27,38.8250625,20.6423265,interval_coordinate
1466,3150,2022-07-27,38.834861,20.653472,interval_coordinate
1467,3153,2022-07-11,38.4718055,21.043763499999997,interval_coordinate
1468,3155,2022-07-11,38.48425,21.015139,interval_coordinate
1469,3157,2022-07-12,38.4745,21.028139,interval_coordinate
1470,3158,2022-07-12,38.459,21.061861,interval_coordinate
1471,3160,2022-07-12,38.459,21.046167,interval_coordinate
1472,3166,2022-07-13,38.309972,21.140222,interval_coordinate
1473,3167,2022-07-13,38.313194,21.14,interval_coordinate
1474,3168,2022-07-13,38.320722,21.137111,interval_coordinate
1475,3176,2022-07-21,38.656722,20.800639,interval_coordinate
1476,3177,2022-07-21,38.6623055,20.8061665,interval_coordinate
1477,3178,2022-07-21,38.667437500000005,20.807778,interval_coordinate
1478,3180,2022-07-21,38.66902425,20.7985555,interval_coordinate
1479,3181,2022-07-21,38.652167,20.799417,interval_coordinate
1480,3182,2022-07-21,38.651444,20.794778,interval_coordinate
1481,3184,2022-07-21,38.643417,20.780833,interval_coordinate
1482,3185,2022-07-21,38.64694433333333,20.766287333333334,interval_coordinate
1483,3187,2022-07-21,38.633722,20.756361,interval_coordinate
1484,3190,2022-07-22,38.59639833333333,20.794481666666663,interval_coordinate
1485,3191,2022-07-22,38.60425,20.784278,interval_coordinate
1486,3192,2022-07-22,38.632488285714295,20.740186571428573,interval_coordinate
1487,3194,2022-07-22,38.65342616666667,20.738694166666665,interval_coordinate
1488,3195,2022-07-22,38.661583,20.739056,interval_coordinate
1489,3196,2022-07-22,38.667761,20.7431778,interval_coordinate
1490,3197,2022-07-22,38.624389,20.757694,interval_coordinate
1491,3198,2022-07-22,38.619261,20.7637834,interval_coordinate
1492,3200,2022-07-22,38.655576125,20.7341945,interval_coordinate
1493,3202,2022-07-23,38.6654165,20.788764,interval_coordinate
1494,3203,2022-07-23,38.6700695,20.786653,interval_coordinate
1495,3204,2022-07-23,38.676028,20.789417,interval_coordinate
1496,3208,2022-07-23,38.66434266666666,20.754259333333337,interval_coordinate
1497,3209,2022-07-30,39.15225,20.216241,interval_coordinate
1498,3210,2022-07-30,39.1575,20.2175555,interval_coordinate
1499,3211,2022-07-30,39.155028,20.230389,interval_coordinate
1500,3213,2022-07-30,39.150768666666664,20.237879666666664,interval_coordinate
1501,3214,2022-07-30,39.1455,20.242278,interval_coordinate
1502,3215,2022-07-30,39.1405834,20.250389,interval_coordinate
1503,3216,2022-07-30,39.1392225,20.2450415,interval_coordinate
1504,3218,2022-07-30,39.141444,20.239472,interval_coordinate
1505,3219,2022-07-30,39.142889,20.235167,interval_coordinate
1506,3220,2022-07-30,39.182722,20.177556,interval_coordinate
1507,3221,2022-07-30,39.189740666666665,20.165361333333333,interval_coordinate
1508,3222,2022-07-30,39.201861,20.150056,interval_coordinate
1509,3223,2022-07-30,39.210083,20.142639,interval_coordinate
1510,3225,2022-07-30,39.236611,20.127222,interval_coordinate
1511,3226,2022-07-30,39.23927766666667,20.130889,interval_coordinate
1512,3228,2022-07-31,39.238389,20.140056,interval_coordinate
1513,3230,2022-07-31,39.234027999999995,20.148611,interval_coordinate
1514,3231,2022-07-31,39.230139,20.154625,interval_coordinate
1515,3232,2022-07-31,39.229064666666666,20.161212666666668,interval_coordinate
1516,3233,2022-07-31,39.223472,20.167736,interval_coordinate
1517,3234,2022-07-31,39.219778,20.171139,interval_coordinate
1518,3235,2022-07-31,39.213873142857146,20.173476285714287,interval_coordinate
1519,3237,2022-07-31,39.201583,20.191111,interval_coordinate
1520,3238,2022-07-31,39.198722,20.188778,interval_coordinate
1521,3239,2022-07-31,39.192556,20.195667,interval_coordinate
1522,3241,2022-08-01,39.46662933333333,19.957351666666668,interval_coordinate
1523,3242,2022-08-01,39.4603222,19.9857888,interval_coordinate
1524,3243,2022-08-01,39.45843657142858,19.997527714285717,interval_coordinate
1525,3244,2022-08-01,39.450667,20.065,interval_coordinate
1526,3245,2022-08-01,39.456736,20.0708195,interval_coordinate
1527,3246,2022-08-02,39.452861,20.072472,interval_coordinate
1528,3247,2022-08-02,39.448889,20.074389,interval_coordinate
1529,3248,2022-08-02,39.438583,20.082444,interval_coordinate
1530,3250,2022-08-02,39.366712285714286,20.115121,interval_coordinate
1531,3251,2022-08-02,39.36825,20.091083,interval_coordinate
1532,3252,2022-08-02,39.3675,20.087861,interval_coordinate
1533,3253,2022-08-03,39.367306,20.0975,interval_coordinate
1534,3256,2022-08-03,39.382306,20.052111,interval_coordinate
1535,3257,2022-08-03,39.38557433333333,20.043388666666665,interval_coordinate
1536,3258,2022-08-04,39.394861,20.010972,interval_coordinate
1537,3263,2022-08-04,39.431472,19.920306,interval_coordinate
1538,3265,2022-08-05,39.437639,19.904398,interval_coordinate
1539,3266,2022-08-05,39.454111,19.872944,interval_coordinate
1540,3269,2022-08-05,39.467472,19.866194,interval_coordinate
1541,3270,2022-08-05,39.473361,19.864917,interval_coordinate
1542,3273,2022-08-05,39.4883944,19.8545444,interval_coordinate
1543,3274,2022-08-05,39.498037333333336,19.852472666666667,interval_coordinate
1544,3276,2022-08-05,39.5187015,19.850250000000003,interval_coordinate
1545,3278,2022-08-06,39.565463,19.834342666666668,interval_coordinate
1546,3279,2022-08-06,39.571344399999994,19.8315556,interval_coordinate
1547,3280,2022-08-07,39.614528,19.766667,interval_coordinate
1548,3282,2022-08-07,39.628722,19.741944,interval_coordinate
1549,3284,2022-08-07,39.640118125,19.738080125,interval_coordinate
1550,3285,2022-08-07,39.647611,19.733222,interval_coordinate
1551,3286,2022-08-07,39.651917,19.729528,interval_coordinate
1552,3287,2022-08-07,39.6570835,19.725097,interval_coordinate
1553,3287,2024-09-29,39.657583,19.72625,interval_coordinate
1554,3292,2022-08-09,39.815694,19.8691525,interval_coordinate
1555,3293,2022-08-09,39.817028,19.860528,interval_coordinate
1556,3294,2022-08-09,39.796306,19.770861,interval_coordinate
1557,3295,2022-08-09,39.797861,19.746917,interval_coordinate
1558,3296,2022-08-09,39.792814666666665,19.73121733333333,interval_coordinate
1559,3297,2022-08-09,39.795944,19.688139,interval_coordinate
1560,3298,2022-08-09,39.794639,19.679639,interval_coordinate
1561,3299,2022-08-09,39.797611,19.674306,interval_coordinate
1562,3300,2022-08-09,39.7333055,19.6554725,interval_coordinate
1563,3304,2022-08-11,39.75975,19.94509233333333,interval_coordinate
1564,3305,2022-08-11,39.768463800000006,19.9534638,interval_coordinate
1565,3306,2022-08-12,39.7774235,19.954111,interval_coordinate
1566,3307,2022-08-12,39.78416671428572,19.945765857142856,interval_coordinate
1567,3308,2022-08-12,39.723657333333335,19.885842666666665,interval_coordinate
1568,3309,2022-08-12,39.722917,19.882417,interval_coordinate
1569,3310,2022-08-12,39.721,19.876806,interval_coordinate
1570,3311,2022-08-12,39.7089585,19.855611,interval_coordinate
1571,3312,2022-08-12,39.691167,19.842778,interval_coordinate
1572,3317,2022-08-13,39.65913866666667,19.852287,interval_coordinate
1573,3320,2022-08-13,39.595194,19.926361,interval_coordinate
1574,3321,2022-08-13,39.64030533333333,19.918685,interval_coordinate
1575,3322,2022-08-13,39.64441675,19.92375,interval_coordinate
1576,3324,2022-08-14,39.575491,19.913324,interval_coordinate
1577,3325,2022-08-14,39.558597000000006,19.9114445,interval_coordinate
1578,3326,2022-08-14,39.532583,19.919667,interval_coordinate
1579,3328,2022-08-14,39.51675,19.924194,interval_coordinate
1580,3329,2022-08-14,39.50152799999999,19.924750000000003,interval_coordinate
1581,3331,2022-08-15,39.88,19.59275,interval_coordinate
1582,3332,2022-08-15,39.875833,19.576722,interval_coordinate
1583,3333,2022-08-15,39.88401555555556,19.574407333333333,interval_coordinate
1584,3334,2022-08-16,39.894875,19.585986499999997,interval_coordinate
1585,3335,2022-08-16,39.897028,19.582778,interval_coordinate
1586,3336,2022-08-16,39.896333,19.573361,interval_coordinate
1587,3337,2022-08-16,39.893472,19.572528,interval_coordinate
1588,3338,2022-08-16,39.8635975,19.431139,interval_coordinate
1589,3338,2024-09-30,39.862667,19.430694,interval_coordinate
1590,3339,2022-08-16,39.86627775,19.4211525,interval_coordinate
1591,3340,2022-08-17,39.863278,19.413333,interval_coordinate
1592,3341,2022-08-18,39.860481666666665,19.425629666666666,interval_coordinate
1593,3342,2022-08-19,39.861917,19.407917,interval_coordinate
1594,3343,2022-08-20,39.8533265,19.4182845,interval_coordinate
1595,3344,2022-08-20,39.846426,19.414694333333333,interval_coordinate
1596,3346,2022-08-20,39.8404585,19.4013195,interval_coordinate
1597,3350,2022-08-22,39.757639,19.5259865,interval_coordinate
1598,3352,2022-08-22,39.772361,19.513722,interval_coordinate
1599,3353,2022-08-23,39.776083,19.513083,interval_coordinate
1600,3355,2022-08-24,39.860611,19.397,interval_coordinate
1601,3356,2022-08-24,39.85546525,19.3745905,interval_coordinate
1602,3359,2022-08-26,39.686278,20.013861,interval_coordinate
1603,3360,2022-08-26,39.6814165,20.016639,interval_coordinate
1604,3361,2022-08-27,39.678972,20.024583,interval_coordinate
1605,3362,2022-08-27,39.680583,20.040167,interval_coordinate
1606,3363,2022-08-27,39.683111,20.046333,interval_coordinate
1607,3364,2022-08-27,39.678361,20.063417,interval_coordinate
1608,3365,2022-08-27,39.67341666666667,20.066712999999996,interval_coordinate
1609,3366,2022-08-27,39.673583,20.071556,interval_coordinate
1610,3367,2022-08-28,39.670833,20.07725,interval_coordinate
1611,3368,2022-08-28,39.66895125,20.08715275,interval_coordinate
1612,3369,2022-08-28,39.662944,20.087333,interval_coordinate
1613,3370,2022-08-28,39.65469433333333,20.094490666666665,interval_coordinate
1614,3371,2022-08-28,39.6539305,20.1015695,interval_coordinate
1615,3372,2022-08-29,39.657875,20.1041115,interval_coordinate
1616,3373,2022-08-29,39.653736,20.121764,interval_coordinate
1617,3374,2022-08-29,39.643583500000005,20.138042,interval_coordinate
1618,3375,2022-08-29,39.639,20.139389,interval_coordinate
1619,3376,2022-08-29,39.639014,20.148542,interval_coordinate
1620,3379,2022-09-10,39.104625,25.9562085,interval_coordinate
1621,3380,2022-09-10,39.110556,25.952694,interval_coordinate
1622,3381,2022-09-10,39.114611,25.9500975,interval_coordinate
1623,3382,2022-09-10,39.118056,25.946264,interval_coordinate
1624,3383,2022-09-10,39.125898,25.944351666666662,interval_coordinate
1625,3384,2022-09-10,39.12945366666667,25.937111,interval_coordinate
1626,3386,2022-09-10,39.141861,25.898778,interval_coordinate
1627,3387,2022-09-10,39.148153,25.890875,interval_coordinate
1628,3388,2022-09-11,39.15089833333332,25.884602,interval_coordinate
1629,3388,2025-06-06,39.151125,25.88375,interval_coordinate
1630,3389,2022-09-11,39.168306,25.866167,interval_coordinate
1631,3390,2022-09-12,39.106472,25.970361,interval_coordinate
1632,3391,2022-09-12,39.105472,25.974194,interval_coordinate
1633,3392,2022-09-12,39.107148,25.980805333333333,interval_coordinate
1634,3393,2022-09-12,39.1076385,25.9982915,interval_coordinate
1635,3394,2022-09-12,39.105306,26.006972,interval_coordinate
1636,3396,2022-09-12,39.102833,26.016722,interval_coordinate
1637,3399,2022-09-13,39.0981875,26.0341595,interval_coordinate
1638,3401,2022-09-13,39.092222500000005,26.053625,interval_coordinate
1639,3402,2022-09-13,39.090278,26.059806,interval_coordinate
1640,3403,2022-09-14,39.075389,26.0785,interval_coordinate
1641,3405,2022-09-14,39.072361,26.096306,interval_coordinate
1642,3406,2022-09-14,39.072028,26.104361,interval_coordinate
1643,3407,2022-09-16,39.17175,25.858111,interval_coordinate
1644,3408,2022-09-16,39.175111,25.850111,interval_coordinate
1645,3409,2022-09-16,39.18455533333333,25.840703666666663,interval_coordinate
1646,3410,2022-10-01,39.215223875,25.8388455,interval_coordinate
1647,3411,2022-09-16,39.187972,25.851056,interval_coordinate
1648,3412,2022-09-16,39.191944,25.855639,interval_coordinate
1649,3413,2022-09-16,39.194870333333334,25.851759333333337,interval_coordinate
1650,3414,2022-09-17,39.2563475,25.86403475,interval_coordinate
1651,3416,2022-09-17,39.268361,25.87625,interval_coordinate
1652,3419,2022-09-17,39.275778,25.888333,interval_coordinate
1653,3420,2022-09-17,39.277208,25.893611,interval_coordinate
1654,3421,2022-09-18,39.28631033333333,25.904439666666665,interval_coordinate
1655,3422,2022-09-18,39.288472,25.908528,interval_coordinate
1656,3422,2022-09-27,39.288472,25.908528,interval_coordinate
1657,3423,2022-09-19,39.068306,26.1115,interval_coordinate
1658,3424,2022-09-19,39.065889,26.114722,interval_coordinate
1659,3426,2022-09-20,39.125694,26.547278,interval_coordinate
1660,3429,2022-09-21,39.009268666666664,26.59581933333334,interval_coordinate
1661,3429,2025-06-14,39.00910892307692,26.595089846153847,interval_coordinate
1662,3430,2022-09-22,39.014861,26.579194,interval_coordinate
1663,3434,2022-09-23,39.0130045,26.538764,interval_coordinate
1664,3435,2022-09-23,39.017833,26.539111,interval_coordinate
1665,3436,2022-09-24,39.01969466666667,26.535509333333337,interval_coordinate
1666,3437,2022-09-24,39.028069249999994,26.52884725,interval_coordinate
1667,3438,2022-09-24,39.034333,26.524306,interval_coordinate
1668,3439,2022-09-24,39.038124999999994,26.521639,interval_coordinate
1669,3440,2022-09-24,39.042305666666664,26.528426,interval_coordinate
1670,3441,2022-09-24,39.05059266666667,26.512407333333332,interval_coordinate
1671,3442,2022-09-24,39.066361,26.531315000000003,interval_coordinate
1672,3444,2022-09-24,39.077037,26.52946266666667,interval_coordinate
1673,3445,2022-09-24,39.022861,26.529833,interval_coordinate
1674,3446,2022-09-25,39.01197233333334,26.533333,interval_coordinate
1675,3447,2022-09-25,39.005485875,26.537951375,interval_coordinate
1676,3448,2022-09-25,39.00261422222222,26.543787111111115,interval_coordinate
1677,3448,2022-10-09,38.99869433333334,26.541787,interval_coordinate
1678,3449,2022-09-28,39.287806,25.920111,interval_coordinate
1679,3450,2022-09-28,39.279375,25.9358195,interval_coordinate
1680,3451,2022-09-28,39.279510375,25.961104125,interval_coordinate
1681,3451,2025-08-18,39.27924055555556,25.960064666666668,interval_coordinate
1682,3452,2022-09-29,39.283833,25.972389,interval_coordinate
1683,3453,2022-09-29,39.292611,26.049306,interval_coordinate
1684,3454,2022-09-29,39.291889,26.05325,interval_coordinate
1685,3455,2022-09-29,39.292731333333336,26.059389,interval_coordinate
1686,3456,2022-09-29,39.298944,26.077806,interval_coordinate
1687,3457,2022-09-29,39.302917,26.080722,interval_coordinate
1688,3458,2022-09-29,39.301972,26.086889,interval_coordinate
1689,3459,2022-09-30,39.303944,26.094472,interval_coordinate
1690,3460,2022-09-30,39.311403,26.099625,interval_coordinate
1691,3461,2022-09-30,39.313954,26.131814666666667,interval_coordinate
1692,3462,2022-09-30,39.3161805,26.1379445,interval_coordinate
1693,3463,2022-09-30,39.32725,26.155528,interval_coordinate
1694,3464,2022-09-30,39.341528,26.172278,interval_coordinate
1695,3465,2022-09-30,39.3472985,26.170354000000003,interval_coordinate
1696,3466,2022-09-30,39.37154666666667,26.16781466666667,interval_coordinate
1697,3467,2022-10-01,39.25133366666667,25.859472333333333,interval_coordinate
1698,3468,2022-10-01,39.246546333333335,25.86178666666667,interval_coordinate
1699,3469,2022-10-01,39.2338195,25.8567635,interval_coordinate
1700,3471,2022-10-01,39.225889,25.848111,interval_coordinate
1701,3472,2022-10-01,39.197333,25.854222,interval_coordinate
1702,3473,2022-10-01,39.198,25.846028,interval_coordinate
1703,3474,2022-10-01,39.214597,25.833236,interval_coordinate
1704,3475,2022-10-02,39.092667,26.113,interval_coordinate
1705,3477,2022-10-02,39.154306,26.273639,interval_coordinate
1706,3478,2022-10-03,39.1268055,26.1176945,interval_coordinate
1707,3479,2022-10-03,39.133917,26.120278,interval_coordinate
1708,3480,2022-10-03,39.141986,26.136319,interval_coordinate
1709,3481,2022-10-03,39.161472,26.155917,interval_coordinate
1710,3483,2022-10-03,39.19825,26.174722,interval_coordinate
1711,3484,2022-10-03,39.198264,26.186110999999997,interval_coordinate
1712,3486,2022-10-04,39.012278,26.173972,interval_coordinate
1713,3487,2022-10-04,39.014639,26.1775,interval_coordinate
1714,3488,2022-10-04,39.005444,26.272694,interval_coordinate
1715,3489,2022-10-04,38.994472,26.298417,interval_coordinate
1716,3490,2022-10-04,38.992537000000006,26.302860999999996,interval_coordinate
1717,3492,2022-10-04,38.98,26.323125,interval_coordinate
1718,3493,2022-10-04,38.977361,26.339639,interval_coordinate
1719,3494,2022-10-05,38.9762915,26.3496805,interval_coordinate
1720,3495,2022-10-05,38.97675,26.354417,interval_coordinate
1721,3496,2022-10-05,38.967111,26.437722,interval_coordinate
1722,3498,2022-10-07,38.971028,26.464528,interval_coordinate
1723,3499,2022-10-07,38.972278,26.46975,interval_coordinate
1724,3499,2025-06-11,38.971916500000006,26.4686115,interval_coordinate
1725,3500,2022-10-08,38.974139,26.48625,interval_coordinate
1726,3501,2022-10-08,38.974972,26.499833,interval_coordinate
1727,3502,2022-10-08,38.97707,26.515834,interval_coordinate
1728,3505,2022-10-11,39.013972,26.166639,interval_coordinate
1729,3507,2022-10-11,39.0203195,26.1548195,interval_coordinate
1730,3508,2022-10-12,39.035833,26.141972,interval_coordinate
1731,3509,2022-10-12,39.041125,26.137389,interval_coordinate
1732,3510,2022-10-12,39.045722,26.132556,interval_coordinate
1733,3511,2022-10-12,39.051833,26.125944,interval_coordinate
1734,3512,2022-10-12,39.05751866666667,26.122305333333333,interval_coordinate
1735,3513,2022-10-13,39.205306,26.23125,interval_coordinate
1736,3515,2022-10-14,39.199861,26.268722,interval_coordinate
1737,3516,2022-10-14,39.170278,26.291306,interval_coordinate
1738,3517,2022-10-15,39.193361,26.285944,interval_coordinate
1739,3518,2022-10-15,39.182056,26.296083,interval_coordinate
1740,3519,2022-10-19,39.163631,26.53731357142857,interval_coordinate
1741,3520,2022-10-19,39.156361,26.535972,interval_coordinate
1742,3521,2022-10-19,39.168639,26.536917,interval_coordinate
1743,3522,2022-10-19,39.1990835,26.4896945,interval_coordinate
1744,3523,2022-10-19,39.210639,26.485153,interval_coordinate
1745,3524,2022-10-20,39.263056,26.397722,interval_coordinate
1746,3525,2022-10-21,39.29540299999999,26.432333,interval_coordinate
1747,3526,2022-10-21,39.306,26.432806,interval_coordinate
1748,3527,2022-10-22,39.304806,26.396611,interval_coordinate
1749,3528,2022-10-22,39.3289445,26.4211525,interval_coordinate
1750,3529,2022-10-22,39.351861,26.351361,interval_coordinate
1751,3529,2025-07-14,39.353,26.350583,interval_coordinate
1752,3530,2022-10-22,39.377389,26.355444,interval_coordinate
1753,3533,2022-10-23,39.380861,26.333167,interval_coordinate
1754,3534,2022-10-23,39.373472,26.317611,interval_coordinate
1755,3537,2022-10-23,39.383389,26.226472,interval_coordinate
1756,3550,2022-10-25,38.5412085,26.1917225,interval_coordinate
1757,3551,2022-10-25,38.53825,26.207333,interval_coordinate
1758,3553,2022-10-26,38.533667,26.226472,interval_coordinate
1759,3553,2022-11-06,38.533667,26.226472,interval_coordinate
1760,3554,2022-10-27,38.541444,26.184944,interval_coordinate
1761,3554,2025-09-27,38.541472,26.184917,interval_coordinate
1762,3555,2022-10-27,38.538028,26.187542,interval_coordinate
1763,3557,2022-10-27,38.5321115,26.1955695,interval_coordinate
1764,3560,2022-10-27,38.5204445,26.203139,interval_coordinate
1765,3561,2022-10-27,38.51816257142857,26.20806742857143,interval_coordinate
1766,3562,2022-10-27,38.512259,26.21587033333333,interval_coordinate
1767,3564,2022-10-28,38.51362825,26.229263875,interval_coordinate
1768,3565,2022-10-28,38.510528,26.242444,interval_coordinate
1769,3566,2022-10-28,38.50944,26.249578666666668,interval_coordinate
1770,3567,2022-10-28,38.514105,26.264700555555553,interval_coordinate
1771,3567,2025-09-09,38.51369448,26.26849772,interval_coordinate
1772,3568,2022-10-30,38.5094749,26.277266599999997,interval_coordinate
1773,3569,2022-10-31,38.49345515384614,26.283965769230768,interval_coordinate
1774,3571,2022-11-01,38.486778,26.289556,interval_coordinate
1775,3572,2022-11-01,38.49975,26.265919888888888,interval_coordinate
1776,3573,2022-11-04,38.498694,26.292944,interval_coordinate
1777,3575,2022-11-05,38.511389,26.284556,interval_coordinate
1778,3662,2022-11-25,37.446028,25.451556,interval_coordinate
1779,3663,2022-11-25,37.445056,25.441,interval_coordinate
1780,3665,2022-11-25,37.436833,25.421139,interval_coordinate
1781,3666,2022-11-25,37.423889,25.4022085,interval_coordinate
1782,3667,2022-11-25,37.4225,25.386194,interval_coordinate
1783,3697,2022-12-03,37.125,25.28725,interval_coordinate
1784,3698,2022-12-05,37.060869,25.088067428571428,interval_coordinate
1785,3698,2022-12-15,37.062139,25.08475,interval_coordinate
1786,3701,2022-12-03,37.107944,25.269139,interval_coordinate
1787,3702,2022-12-03,37.092778,25.267694,interval_coordinate
1788,3703,2022-12-03,37.084161,25.2596834,interval_coordinate
1789,3705,2022-12-03,37.050333,25.272083,interval_coordinate
1790,3706,2022-12-04,37.04055928571428,25.263424714285712,interval_coordinate
1791,3710,2022-12-04,37.0061778,25.231872,interval_coordinate
1792,3711,2022-12-04,36.9945056,25.239410999999997,interval_coordinate
1793,3712,2022-12-04,36.990861,25.241972,interval_coordinate
1794,3713,2022-12-04,36.998389,25.221667,interval_coordinate
1795,3714,2022-12-04,36.993139,25.215472,interval_coordinate
